,n_orin,o_orin,sales_n,sales_o,week,pct_change
1583,120545232,120470971,0.0,0.0,6,100.0
1584,120545241,120470971,0.0,0.0,1,100.0
1585,120545241,120470971,0.0,0.0,2,100.0
1586,120545241,120470971,0.0,0.0,3,100.0
1587,120545241,120470971,0.0,0.0,4,100.0
1588,120545241,120470971,0.0,0.0,5,100.0
1589,120545241,120470971,0.0,0.0,6,100.0
1590,120545259,120470971,0.0,0.0,1,100.0
1591,120545259,120470971,0.0,0.0,2,100.0
1592,120545259,120470971,0.0,0.0,3,100.0
1593,120545259,120470971,0.0,0.0,4,100.0
1594,120545259,120470971,0.0,0.0,5,100.0
1595,120545259,120470971,0.0,0.0,6,100.0
1596,120545267,120470971,0.0,0.0,1,100.0
1597,120545267,120470971,0.0,0.0,2,100.0
1598,120545267,120470971,0.0,0.0,3,100.0
1599,120545267,120470971,0.0,0.0,4,100.0
1600,120545267,120470971,0.0,0.0,5,100.0
1601,120545267,120470971,0.0,0.0,6,100.0
1602,120545275,120471026,0.0,0.0,1,100.0
1603,120545275,120471026,0.0,0.0,2,100.0
1604,120545275,120471026,0.0,0.0,3,100.0
1605,120545275,120471026,0.0,0.0,4,100.0
1606,120545275,120471026,0.0,0.0,5,100.0
1607,120545275,120471026,0.0,0.0,6,100.0
1608,120545283,120471026,0.0,0.0,1,100.0
1609,120545283,120471026,0.0,0.0,2,100.0
1610,120545283,120471026,0.0,0.0,3,100.0
1611,120545283,120471026,0.0,0.0,4,100.0
1612,120545283,120471026,0.0,0.0,5,100.0
1613,120545283,120471026,0.0,0.0,6,100.0
1614,120545291,120471026,0.0,0.0,1,100.0
1615,120545291,120471026,0.0,0.0,2,100.0
1616,120545291,120471026,0.0,0.0,3,100.0
1617,120545291,120471026,0.0,0.0,4,100.0
1618,120545291,120471026,0.0,0.0,5,100.0
1619,120545291,120471026,0.0,0.0,6,100.0
1620,120545304,120471026,0.0,0.0,1,100.0
1621,120545304,120471026,0.0,0.0,2,100.0
1622,120545304,120471026,0.0,0.0,3,100.0
1623,120545304,120471026,0.0,0.0,4,100.0
1624,120545304,120471026,0.0,0.0,5,100.0
1625,120545304,120471026,0.0,0.0,6,100.0
1626,120545312,120471026,0.0,0.0,1,100.0
1627,120545312,120471026,0.0,0.0,2,100.0
1628,120545312,120471026,0.0,0.0,3,100.0
1629,120545312,120471026,0.0,0.0,4,100.0
1630,120545312,120471026,0.0,0.0,5,100.0
1631,120545312,120471026,0.0,0.0,6,100.0
1632,120545321,120471026,0.0,0.0,1,100.0
1633,120545321,120471026,0.0,0.0,2,100.0
1634,120545321,120471026,0.0,0.0,3,100.0
1635,120545321,120471026,0.0,0.0,4,100.0
1636,120545321,120471026,0.0,0.0,5,100.0
1637,120545321,120471026,0.0,0.0,6,100.0
1638,120545339,120474366,13.140293659282692,12.351876039725722,1,6.382978723404328
1639,120545339,120474366,20.236052235295347,15.505546517953572,2,30.508474576271226
1640,120545339,120474366,25.492169699008414,19.710440488924043,3,29.33333333333326
1641,120545339,120474366,24.96655795263711,15.768352391139224,4,58.33333333333337
1642,120545339,120474366,17.607993503438813,10.775040800611798,5,63.41463414634166
1643,120545339,120474366,16.55677001069619,11.563458420168766,6,43.1818181818182
1644,120545347,120474374,14.191517152025312,6.307340956455688,1,125.00000000000023
1645,120545347,120474374,16.819575883881846,10.775040800611798,2,56.097560975609895
1646,120545347,120474374,17.870799376624465,13.403099532468344,3,33.33333333333338
1647,120545347,120474374,14.979934771582267,16.29396413751054,4,-8.064516129032276
1648,120545347,120474374,16.031158264324887,12.87748778609704,5,24.489795918367346
1649,120545347,120474374,11.300652546983114,17.870799376624465,6,-36.76470588235296
1650,120545355,120474382,16.031158264324887,15.505546517953572,1,3.3898305084746214
1651,120545355,120474382,15.505546517953572,29.171451923607567,2,-46.846846846846844
1652,120545355,120474382,18.39641112299577,33.37634589457804,3,-44.881889763779526
1653,120545355,120474382,15.24274064476792,34.164763514135,4,-55.38461538461539
1654,120545355,120474382,9.72381730786919,31.011093035907145,5,-68.64406779661016
1655,120545355,120474382,11.037846673797462,40.47210447059069,6,-72.72727272727273
1656,120545363,120474391,15.505546517953572,8.146982068755264,1,90.32258064516135
1657,120545363,120474391,27.857422557679293,11.300652546983114,2,146.51162790697663
1658,120545363,120474391,32.58792827502106,17.870799376624465,3,82.35294117647048
1659,120545363,120474391,28.38303430405061,12.089070166540068,4,134.7826086956523
1660,120545363,120474391,22.07569334759491,9.198205561497884,5,139.99999999999986
1661,120545363,120474391,19.184828742552728,16.031158264324887,6,19.67213114754095
1662,120545371,120474403,14.979934771582267,5.256117463713066,1,185.00000000000054
1663,120545371,120474403,18.922022869367073,7.095758576012644,2,166.666666666667
1664,120545371,120474403,20.236052235295347,8.935399688312232,3,126.47058823529409
1665,120545371,120474403,19.184828742552728,7.884176195569612,4,143.3333333333334
1666,120545371,120474403,13.403099532468344,7.884176195569612,5,70.00000000000004
1667,120545371,120474403,13.403099532468344,12.089070166540068,6,10.869565217391367
1668,120545380,120474411,15.768352391139224,2.890864605042185,1,445.4545454545466
1669,120545380,120474411,24.96655795263711,3.9420880977848047,2,533.3333333333337
1670,120545380,120474411,29.171451923607567,6.044535083270036,3,382.60869565217394
1671,120545380,120474411,25.754975572194066,6.307340956455688,4,308.3333333333335
1672,120545380,120474411,24.44094620626579,5.256117463713066,5,365.0000000000007
1673,120545380,120474411,22.338499220780562,3.4164763514134893,6,553.8461538461554
1674,120545777,120517485,8.672593815126568,0.0,1,100.0
1675,120545777,120517485,0.0,0.0,2,100.0
1676,120545777,120517485,0.0,0.0,3,100.0
1677,120545777,120517485,11.037846673797462,0.0,4,100.0
1678,120545777,120517485,12.351876039725722,0.0,5,100.0
1679,120545777,120517485,9.461011434683536,0.0,6,100.0
1680,120545873,120476839,10.512234927426144,2.628058731856532,1,300.0000000000006
1681,120545873,120476839,23.65252858670884,4.730505717341763,2,400.0000000000005
1682,120545873,120476839,13.140293659282692,5.781729210084383,3,127.27272727272734
1683,120545873,120476839,14.454323025210964,0.0,4,100.0
1684,120545873,120476839,27.59461668449364,0.0,5,100.0
1685,120545873,120476839,25.229363825822762,0.0,6,100.0
1686,120545881,120481566,1.0512234927426098,0.0,1,100.0
1687,120545881,120481566,0.0,0.0,2,100.0
1688,120545881,120481566,0.0,0.0,3,100.0
1689,120545881,120481566,0.0,0.0,4,100.0
1690,120545881,120481566,0.0,0.0,5,100.0
1691,120545881,120481566,0.0,0.0,6,100.0
1692,120545890,120481566,1.0512234927426098,0.0,1,100.0
1693,120545890,120481566,0.0,0.0,2,100.0
1694,120545890,120481566,0.0,0.0,3,100.0
1695,120545890,120481566,0.0,0.0,4,100.0
1696,120545890,120481566,0.0,0.0,5,100.0
1697,120545890,120481566,0.0,0.0,6,100.0
1698,120546083,120476679,10.775040800611798,12.351876039725722,1,-12.765957446808528
1699,120546083,120476679,8.672593815126568,16.55677001069619,2,-47.61904761904766
1700,120546083,120476679,14.454323025210964,19.973246362109695,3,-27.631578947368414
1701,120546083,120476679,13.928711278839646,0.0,4,100.0
1702,120546083,120476679,16.031158264324887,0.0,5,100.0
1703,120546083,120476679,15.24274064476792,0.0,6,100.0
1704,120546147,120476935,8.935399688312232,5.256117463713066,1,70.00000000000038
1705,120546147,120476935,19.710440488924043,18.39641112299577,2,7.142857142857169
1706,120546147,120476935,0.0,83.04665592666663,3,-100.0
1707,120546147,120476935,0.0,95.66133783957802,4,-100.0
1708,120546147,120476935,0.0,36.00440462643457,5,-100.0
1709,120546147,120476935,0.0,35.47879288006327,6,-100.0
1710,120546155,120476919,0.0,3.9420880977848047,1,-100.0
1711,120546155,120476919,0.0,9.98662318105484,2,-100.0
1712,120546155,120476919,11.563458420168766,6.570146829641339,3,76.00000000000014
1713,120546155,120476919,7.095758576012644,0.0,4,100.0
1714,120546155,120476919,0.0,0.0,5,100.0
1715,120546155,120476919,0.0,47.305057173417694,6,-100.0
1716,120546526,120465005,1.8396411122995637,9.98662318105484,1,-81.57894736842117
1717,120546526,120465005,3.9420880977848047,9.98662318105484,2,-60.52631578947369
1718,120546526,120465005,3.679282224599142,13.403099532468344,3,-72.54901960784322
1719,120546526,120465005,8.672593815126568,12.87748778609704,4,-32.653061224489875
1720,120546526,120465005,5.256117463713066,0.0,5,100.0
1721,120546526,120465005,7.62137032238396,0.0,6,100.0
1722,120546569,120482500,1.576835239113911,0.0,1,100.0
1723,120546569,120482500,1.8396411122995637,0.5256117463713049,2,249.99999999999935
1724,120546569,120482500,0.0,0.26280587318565246,3,-100.0
1725,120546569,120482500,0.0,0.26280587318565246,4,-100.0
1726,120546569,120482500,0.0,0.0,5,100.0
1727,120546569,120482500,0.0,0.0,6,100.0
1728,120547924,120482500,0.0,0.0,1,100.0
1729,120547924,120482500,0.0,0.5256117463713049,2,-100.0
1730,120547924,120482500,0.0,0.26280587318565246,3,-100.0
1731,120547924,120482500,0.0,0.26280587318565246,4,-100.0
1732,120547924,120482500,0.0,0.0,5,100.0
1733,120547924,120482500,0.0,0.0,6,100.0
1734,120547932,120482500,0.0,0.0,1,100.0
1735,120547932,120482500,0.0,0.5256117463713049,2,-100.0
1736,120547932,120482500,0.0,0.26280587318565246,3,-100.0
1737,120547932,120482500,0.0,0.26280587318565246,4,-100.0
1738,120547932,120482500,0.0,0.0,5,100.0
1739,120547932,120482500,0.0,0.0,6,100.0
1740,120547941,120482500,0.0,0.0,1,100.0
1741,120547941,120482500,0.0,0.5256117463713049,2,-100.0
1742,120547941,120482500,0.0,0.26280587318565246,3,-100.0
1743,120547941,120482500,0.0,0.26280587318565246,4,-100.0
1744,120547941,120482500,0.0,0.0,5,100.0
1745,120547941,120482500,0.0,0.0,6,100.0
1746,120547959,120482500,0.0,0.0,1,100.0
1747,120547959,120482500,0.0,0.5256117463713049,2,-100.0
1748,120547959,120482500,0.0,0.26280587318565246,3,-100.0
1749,120547959,120482500,0.0,0.26280587318565246,4,-100.0
1750,120547959,120482500,0.0,0.0,5,100.0
1751,120547959,120482500,0.0,0.0,6,100.0
1752,120623982,120482500,0.0,0.0,1,100.0
1753,120623982,120482500,0.0,0.5256117463713049,2,-100.0
1754,120623982,120482500,0.7884176195569574,0.26280587318565246,3,200.00000000000006
1755,120623982,120482500,0.5256117463713049,0.26280587318565246,4,100.0
1756,120623982,120482500,0.5256117463713049,0.0,5,100.0
1757,120623982,120482500,0.7884176195569574,0.0,6,100.0
1758,120624053,120482500,0.0,0.0,1,100.0
1759,120624053,120482500,1.576835239113911,0.5256117463713049,2,199.9999999999993
1760,120624053,120482500,1.3140293659282587,0.26280587318565246,3,399.9999999999987
1761,120624053,120482500,0.5256117463713049,0.26280587318565246,4,100.0
1762,120624053,120482500,1.576835239113911,0.0,5,100.0
1763,120624053,120482500,1.0512234927426098,0.0,6,100.0
1764,120546649,120485102,0.26280587318565246,0.26280587318565246,1,0.0
1765,120546649,120485102,0.26280587318565246,0.0,2,100.0
1766,120546649,120485102,0.26280587318565246,0.0,3,100.0
1767,120546649,120485102,1.3140293659282587,0.0,4,100.0
1768,120546649,120485102,0.0,0.0,5,100.0
1769,120546649,120485102,0.0,0.0,6,100.0
1770,120546850,120521581,23.126916840337532,8.672593815126568,1,166.66666666666688
1771,120546850,120521581,24.178140333080137,9.198205561497884,2,162.8571428571427
1772,120546850,120521581,26.543393191751036,0.0,3,100.0
1773,120546850,120521581,0.0,0.0,4,100.0
1774,120546850,120521581,0.0,0.0,5,100.0
1775,120546850,120521581,0.0,0.0,6,100.0
1776,120546884,120521581,9.72381730786919,8.672593815126568,1,12.12121212121221
1777,120546884,120521581,13.140293659282692,9.198205561497884,2,42.85714285714286
1778,120546884,120521581,7.62137032238396,0.0,3,100.0
1779,120546884,120521581,9.461011434683536,0.0,4,100.0
1780,120546884,120521581,10.249429054240492,0.0,5,100.0
1781,120546884,120521581,12.87748778609704,0.0,6,100.0
1782,120549567,120521581,29.959869543164533,8.672593815126568,1,245.45454545454578
1783,120549567,120521581,37.31843399236284,9.198205561497884,2,305.71428571428567
1784,120549567,120521581,30.48548128953584,0.0,3,100.0
1785,120549567,120521581,35.47879288006327,0.0,4,100.0
1786,120549567,120521581,33.37634589457804,0.0,5,100.0
1787,120549567,120521581,29.959869543164533,0.0,6,100.0
1788,120549583,120521581,3.4164763514134893,8.672593815126568,1,-60.60606060606069
1789,120549583,120521581,6.044535083270036,9.198205561497884,2,-34.28571428571431
1790,120549583,120521581,4.46769984415611,0.0,3,100.0
1791,120549583,120521581,6.307340956455688,0.0,4,100.0
1792,120549583,120521581,4.204893970970458,0.0,5,100.0
1793,120549583,120521581,5.781729210084383,0.0,6,100.0
1794,120546868,120521521,13.140293659282692,0.26280587318565246,1,4900.000000000026
1795,120546868,120521521,18.922022869367073,0.0,2,100.0
1796,120546868,120521521,12.351876039725722,0.0,3,100.0
1797,120546868,120521521,0.0,0.0,4,100.0
1798,120546868,120521521,0.0,0.26280587318565246,5,-100.0
1799,120546868,120521521,0.0,0.5256117463713049,6,-100.0
1800,120547895,120521396,4.993311590527415,26.01778144537972,1,-80.80808080808083
1801,120547895,120521396,3.9420880977848047,0.0,2,100.0
1802,120547895,120521396,7.884176195569612,0.0,3,100.0
1803,120547895,120521396,6.832952702826991,0.0,4,100.0
1804,120547895,120521396,5.256117463713066,0.0,5,100.0
1805,120547895,120521396,5.518923336898731,0.0,6,100.0
1806,120547908,120521396,3.4164763514134893,26.01778144537972,1,-86.86868686868691
1807,120547908,120521396,11.037846673797462,0.0,2,100.0
1808,120547908,120521396,10.775040800611798,0.0,3,100.0
1809,120547908,120521396,15.768352391139224,0.0,4,100.0
1810,120547908,120521396,10.775040800611798,0.0,5,100.0
1811,120547908,120521396,14.454323025210964,0.0,6,100.0
1812,120547916,120482497,0.0,15.768352391139224,1,-100.0
1813,120547916,120482497,0.0,20.498858108481,2,-100.0
1814,120547916,120482497,0.0,19.973246362109695,3,-100.0
1815,120547916,120482497,0.0,19.710440488924043,4,-100.0
1816,120547916,120482497,0.0,0.0,5,100.0
1817,120547916,120482497,0.0,0.0,6,100.0
1818,120548097,120482497,0.0,15.768352391139224,1,-100.0
1819,120548097,120482497,0.0,20.498858108481,2,-100.0
1820,120548097,120482497,0.0,19.973246362109695,3,-100.0
1821,120548097,120482497,0.0,19.710440488924043,4,-100.0
1822,120548097,120482497,0.0,0.0,5,100.0
1823,120548097,120482497,0.0,0.0,6,100.0
1824,120548134,120464985,0.0,0.0,1,100.0
1825,120548134,120464985,0.0,0.0,2,100.0
1826,120548134,120464985,0.0,0.0,3,100.0
1827,120548134,120464985,0.0,0.26280587318565246,4,-100.0
1828,120548134,120464985,0.0,0.0,5,100.0
1829,120548134,120464985,0.0,0.0,6,100.0
1830,120548281,120545099,0.0,0.0,1,100.0
1831,120548281,120545099,0.0,3.9420880977848047,2,-100.0
1832,120548281,120545099,0.0,20.236052235295347,3,-100.0
1833,120548281,120545099,0.0,26.28058731856537,4,-100.0
1834,120548281,120545099,44.67699844156115,0.0,5,100.0
1835,120548281,120545099,17.0823817570675,0.0,6,100.0
1836,120549241,120549268,3.9420880977848047,2.628058731856532,1,50.000000000000256
1837,120549241,120549268,6.832952702826991,4.993311590527415,2,36.84210526315794
1838,120549241,120549268,0.0,0.0,3,100.0
1839,120549241,120549268,0.0,0.0,4,100.0
1840,120549241,120549268,13.140293659282692,16.819575883881846,5,-21.875
1841,120549241,120549268,17.34518763025315,19.710440488924043,6,-12.000000000000037
1842,120549268,120549241,2.628058731856532,3.9420880977848047,1,-33.33333333333345
1843,120549268,120549241,4.993311590527415,6.832952702826991,2,-26.923076923076948
1844,120549268,120549241,0.0,0.0,3,100.0
1845,120549268,120549241,0.0,0.0,4,100.0
1846,120549268,120549241,16.819575883881846,13.140293659282692,5,28.000000000000004
1847,120549268,120549241,19.710440488924043,17.34518763025315,6,13.636363636363685
1848,120549348,120472539,0.0,0.0,1,100.0
1849,120549348,120472539,3.153670478227837,4.993311590527415,2,-36.842105263157976
1850,120549348,120472539,3.4164763514134893,3.153670478227837,3,8.333333333333313
1851,120549348,120472539,4.204893970970458,0.0,4,100.0
1852,120549348,120472539,5.781729210084383,0.0,5,100.0
1853,120549348,120472539,0.0,12.614681912911388,6,-100.0
1854,120549372,120473460,0.0,0.0,1,100.0
1855,120549372,120473460,0.0,0.5256117463713049,2,-100.0
1856,120549372,120473460,0.0,2.365252858670883,3,-100.0
1857,120549372,120473460,1.3140293659282587,0.0,4,100.0
1858,120549372,120473460,2.102446985485231,0.0,5,100.0
1859,120549372,120473460,0.0,4.46769984415611,6,-100.0
1860,120549401,120474024,0.0,0.0,1,100.0
1861,120549401,120474024,0.0,0.26280587318565246,2,-100.0
1862,120549401,120474024,0.0,0.0,3,100.0
1863,120549401,120474024,0.7884176195569574,0.0,4,100.0
1864,120549401,120474024,0.7884176195569574,0.0,5,100.0
1865,120549401,120474024,0.0,0.5256117463713049,6,-100.0
1866,120549495,120473494,0.0,0.0,1,100.0
1867,120549495,120473494,0.0,2.890864605042185,2,-100.0
1868,120549495,120473494,0.0,4.204893970970458,3,-100.0
1869,120549495,120473494,0.5256117463713049,0.0,4,100.0
1870,120549495,120473494,0.5256117463713049,0.0,5,100.0
1871,120549495,120473494,0.0,13.140293659282692,6,-100.0
1872,120549508,120473478,0.0,0.0,1,100.0
1873,120549508,120473478,0.0,0.0,2,100.0
1874,120549508,120473478,0.0,0.5256117463713049,3,-100.0
1875,120549508,120473478,5.518923336898731,0.0,4,100.0
1876,120549508,120473478,4.993311590527415,0.0,5,100.0
1877,120549508,120473478,0.0,2.102446985485231,6,-100.0
1878,120549575,120521960,32.06231652864977,18.922022869367073,1,69.44444444444446
1879,120549575,120521960,37.5812398655485,37.5812398655485,2,0.0
1880,120549575,120521960,35.74159875324892,0.0,3,100.0
1881,120549575,120521960,0.0,0.0,4,100.0
1882,120549575,120521960,0.0,0.0,5,100.0
1883,120549575,120521960,0.0,0.0,6,100.0
1884,120549663,120468581,0.0,0.0,1,100.0
1885,120549663,120468581,4.730505717341763,0.0,2,100.0
1886,120549663,120468581,12.614681912911388,0.0,3,100.0
1887,120549663,120468581,1.3140293659282587,0.0,4,100.0
1888,120549663,120468581,1.576835239113911,0.0,5,100.0
1889,120549663,120468581,0.0,0.0,6,100.0
1890,120549671,120473275,0.0,0.0,1,100.0
1891,120549671,120473275,5.781729210084383,0.0,2,100.0
1892,120549671,120473275,7.62137032238396,0.0,3,100.0
1893,120549671,120473275,6.307340956455688,0.0,4,100.0
